peak_time_utc,peak_flow_cms,site_no,comid,event_no
2022-10-02 20:15:00+00:00,16.339,01464899,4482903,E16
2022-10-04 17:30:00+00:00,11.497,01464899,4482903,E17
2022-12-16 04:45:00+00:00,10.959,01464899,4482903,E18
2022-12-23 10:00:00+00:00,18.604,01464899,4482903,E19
2023-01-26 08:00:00+00:00,16.594,01464899,4482903,E20
2023-04-29 09:45:00+00:00,11.78,01464899,4482903,E21
2023-05-01 06:00:00+00:00,42.475,01464899,4482903,E22
2023-06-27 07:00:00+00:00,27.326,01464899,4482903,E23
2023-07-10 01:00:00+00:00,26.25,01464899,4482903,E24
2023-07-25 22:30:00+00:00,11.78,01464899,4482903,E25
2021-07-13 00:45:00+00:00,33.131,01464907,4482885,E1
2021-08-19 10:00:00+00:00,39.36,01464907,4482885,E2
2021-08-28 17:15:00+00:00,31.432,01464907,4482885,E3
2021-09-02 02:45:00+00:00,247.489,01464907,4482885,E4
2021-09-23 22:00:00+00:00,32.281,01464907,4482885,E5
2022-01-02 05:30:00+00:00,37.661,01464907,4482885,E6
2022-01-17 12:00:00+00:00,48.139,01464907,4482885,E7
2022-04-06 14:45:00+00:00,27.75,01464907,4482885,E8
2022-04-08 04:45:00+00:00,63.713,01464907,4482885,E9
2022-04-19 07:45:00+00:00,56.917,01464907,4482885,E10
2022-05-07 19:00:00+00:00,30.582,01464907,4482885,E11
2022-09-06 16:15:00+00:00,27.892,01464907,4482885,E12
2022-10-02 20:45:00+00:00,34.547,01464907,4482885,E13
2022-12-16 06:00:00+00:00,27.071,01464907,4482885,E14
2022-12-23 10:45:00+00:00,37.095,01464907,4482885,E15
2023-01-26 08:30:00+00:00,36.246,01464907,4482885,E16
2023-04-29 10:30:00+00:00,28.317,01464907,4482885,E17
2023-05-01 07:15:00+00:00,61.447,01464907,4482885,E18
2023-06-27 07:45:00+00:00,42.758,01464907,4482885,E19
2023-07-10 01:30:00+00:00,46.156,01464907,4482885,E20
2021-06-04 21:15:00+00:00,33.98,01464984,4483015,E1
2021-07-13 01:52:00+00:00,39.36,01464984,4483015,E2
2021-08-19 11:15:00+00:00,43.042,01464984,4483015,E3
2021-08-28 18:15:00+00:00,36.246,01464984,4483015,E4
2021-09-02 01:45:00+00:00,317.148,01464984,4483015,E5
2021-09-23 23:00:00+00:00,42.475,01464984,4483015,E6
2021-10-30 09:45:00+00:00,35.113,01464984,4483015,E7
2022-01-02 04:45:00+00:00,45.59,01464984,4483015,E8
2022-01-17 09:00:00+00:00,69.659,01464984,4483015,E9
2022-04-06 15:15:00+00:00,34.83,01464984,4483015,E10
2022-04-08 03:30:00+00:00,83.251,01464984,4483015,E11
2022-04-19 06:15:00+00:00,76.172,01464984,4483015,E12
2022-05-07 19:45:00+00:00,38.794,01464984,4483015,E13
2022-09-06 16:15:00+00:00,35.113,01464984,4483015,E14
2022-10-02 21:00:00+00:00,38.228,01464984,4483015,E15
2022-12-23 12:00:00+00:00,37.378,01464984,4483015,E16
2023-01-26 08:00:00+00:00,47.289,01464984,4483015,E17
2023-04-29 09:15:00+00:00,35.962,01464984,4483015,E18
2023-05-01 05:00:00+00:00,76.455,01464984,4483015,E19
2023-06-27 05:00:00+00:00,65.695,01464984,4483015,E20
2023-07-10 00:00:00+00:00,80.703,01464984,4483015,E21
2023-07-16 15:30:00+00:00,41.059,01464984,4483015,E22
2023-09-10 23:30:00+00:00,37.095,01464984,4483015,E23
2021-05-29 11:15:00+00:00,77.022,01465200,4483013,E1
2021-06-04 22:30:00+00:00,69.943,01465200,4483013,E2
2021-06-11 22:30:00+00:00,82.402,01465200,4483013,E3
2021-08-19 13:30:00+00:00,78.721,01465200,4483013,E4
2021-08-28 21:45:00+00:00,110.719,01465200,4483013,E5
2021-09-02 05:07:00+00:00,747.564,01465200,4483013,E6
2021-09-24 02:15:00+00:00,87.216,01465200,4483013,E7
2021-10-30 11:30:00+00:00,83.535,01465200,4483013,E8
2022-01-02 10:30:00+00:00,107.604,01465200,4483013,E9
2022-01-17 10:00:00+00:00,136.77,01465200,4483013,E10
2022-02-04 22:30:00+00:00,90.614,01465200,4483013,E11
2022-04-06 17:15:00+00:00,88.632,01465200,4483013,E12
2022-04-08 05:45:00+00:00,230.782,01465200,4483013,E13
2022-04-19 09:45:00+00:00,196.236,01465200,4483013,E14
2022-05-07 21:30:00+00:00,156.309,01465200,4483013,E15
2022-05-21 04:15:00+00:00,65.978,01465200,4483013,E16
2022-09-06 20:00:00+00:00,77.588,01465200,4483013,E17
2022-10-02 22:45:00+00:00,95.145,01465200,4483013,E18
2022-12-16 09:00:00+00:00,95.428,01465200,4483013,E19
2022-12-23 13:15:00+00:00,104.206,01465200,4483013,E20
2023-01-26 12:15:00+00:00,144.982,01465200,4483013,E21
2023-04-29 10:30:00+00:00,104.772,01465200,4483013,E22
2023-05-01 06:30:00+00:00,205.014,01465200,4483013,E23
2023-06-27 06:15:00+00:00,113.267,01465200,4483013,E24
2023-07-10 01:15:00+00:00,167.069,01465200,4483013,E25
2023-07-15 22:30:00+00:00,67.677,01465200,4483013,E26
2023-07-16 23:30:00+00:00,157.725,01465200,4483013,E27
2023-09-11 03:45:00+00:00,65.978,01465200,4483013,E28
2021-05-29 15:00:00+00:00,80.703,01465500,4480911,E1
2021-06-05 01:00:00+00:00,74.19,01465500,4480911,E2
2021-06-12 01:45:00+00:00,92.879,01465500,4480911,E3
2021-08-19 16:45:00+00:00,72.208,01465500,4480911,E4
2021-08-29 00:45:00+00:00,106.471,01465500,4480911,E5
2021-09-02 10:30:00+00:00,764.554,01465500,4480911,E6
2021-09-24 05:15:00+00:00,96.277,01465500,4480911,E7
2021-10-30 14:30:00+00:00,88.065,01465500,4480911,E8
2022-01-02 13:00:00+00:00,112.135,01465500,4480911,E9
2022-01-17 17:15:00+00:00,142.15,01465500,4480911,E10
2022-02-05 01:15:00+00:00,107.604,01465500,4480911,E11
2022-04-06 20:00:00+00:00,98.826,01465500,4480911,E12
2022-04-08 07:30:00+00:00,268.16,01465500,4480911,E13
2022-04-19 12:30:00+00:00,199.917,01465500,4480911,E14
2022-05-08 00:15:00+00:00,160.273,01465500,4480911,E15
2022-09-06 23:30:00+00:00,71.925,01465500,4480911,E16
2022-10-03 01:30:00+00:00,98.826,01465500,4480911,E17
2022-12-16 11:00:00+00:00,109.02,01465500,4480911,E18
2022-12-23 16:30:00+00:00,106.188,01465500,4480911,E19
2023-01-26 14:30:00+00:00,148.38,01465500,4480911,E20
2023-04-29 13:15:00+00:00,109.02,01465500,4480911,E21
2023-05-01 09:15:00+00:00,216.624,01465500,4480911,E22
2023-06-27 09:15:00+00:00,115.816,01465500,4480911,E23
2023-07-10 04:30:00+00:00,148.38,01465500,4480911,E24
2023-07-16 01:00:00+00:00,117.515,01465500,4480911,E25
2023-07-17 02:15:00+00:00,181.228,01465500,4480911,E26
2023-09-11 07:00:00+00:00,69.943,01465500,4480911,E27
2021-09-02 05:30:00+00:00,509.703,01472810,4781261,E1
2022-04-08 07:52:00+00:00,107.604,01472810,4781261,E2
2023-01-26 11:45:00+00:00,92.596,01472810,4781261,E3
2023-05-01 04:30:00+00:00,87.782,01472810,4781261,E4
2021-09-02 07:00:00+00:00,1823.603,01473000,4782107,E1
2022-04-08 05:45:00+00:00,410.594,01473000,4782107,E2
2022-04-19 09:45:00+00:00,302.99,01473000,4782107,E3
2022-05-07 21:15:00+00:00,288.832,01473000,4782107,E4
2022-05-21 01:45:00+00:00,248.055,01473000,4782107,E5
2023-01-26 09:15:00+00:00,282.602,01473000,4782107,E6
2023-05-01 06:15:00+00:00,265.895,01473000,4782107,E7
2023-07-10 05:00:00+00:00,254.568,01473000,4782107,E8
2023-07-25 22:45:00+00:00,226.818,01473000,4782107,E9
2021-08-19 05:50:00+00:00,45.873,01473470,4781759,E1
2021-08-28 17:40:00+00:00,37.661,01473470,4781759,E2
2021-09-01 23:35:00+00:00,122.895,01473470,4781759,E3
2021-09-23 19:15:00+00:00,33.131,01473470,4781759,E4
2022-01-17 08:30:00+00:00,33.98,01473470,4781759,E5
2022-04-08 00:55:00+00:00,34.263,01473470,4781759,E6
2022-04-19 05:35:00+00:00,39.644,01473470,4781759,E7
2022-09-06 11:50:00+00:00,37.378,01473470,4781759,E8
2022-10-02 18:25:00+00:00,27.411,01473470,4781759,E9
2023-01-26 06:50:00+00:00,28.26,01473470,4781759,E10
2023-05-01 03:40:00+00:00,40.21,01473470,4781759,E11
2023-06-27 05:10:00+00:00,38.228,01473470,4781759,E12
2023-07-09 23:35:00+00:00,28.147,01473470,4781759,E13
2023-07-16 23:00:00+00:00,43.325,01473470,4781759,E14
2023-07-25 21:05:00+00:00,30.299,01473470,4781759,E15
2021-08-19 09:45:00+00:00,478.554,01473500,4782491,E1
2021-09-02 10:00:00+00:00,3369.702,01473500,4782491,E2
2022-02-05 01:00:00+00:00,574.831,01473500,4782491,E3
2022-04-08 07:30:00+00:00,968.435,01473500,4782491,E4
2022-04-19 12:00:00+00:00,651.287,01473500,4782491,E5
2022-05-08 02:00:00+00:00,625.802,01473500,4782491,E6
2022-05-21 05:45:00+00:00,458.732,01473500,4782491,E7
2023-01-26 11:45:00+00:00,617.307,01473500,4782491,E8
2023-05-01 09:30:00+00:00,532.356,01473500,4782491,E9
2023-07-10 10:38:00+00:00,784.376,01473500,4782491,E10
2023-07-26 01:45:00+00:00,450.237,01473500,4782491,E11
2021-06-08 19:30:00+00:00,48.422,01473900,4781731,E1
2021-08-19 09:15:00+00:00,77.305,01473900,4781731,E2
2021-08-28 19:15:00+00:00,50.687,01473900,4781731,E3
2021-09-02 03:00:00+00:00,387.94,01473900,4781731,E4
2021-09-23 21:45:00+00:00,58.049,01473900,4781731,E5
2022-01-02 06:15:00+00:00,39.36,01473900,4781731,E6
2022-01-17 10:45:00+00:00,63.996,01473900,4781731,E7
2022-04-06 13:30:00+00:00,37.945,01473900,4781731,E8
2022-04-08 04:00:00+00:00,88.915,01473900,4781731,E9
2022-04-19 07:45:00+00:00,80.137,01473900,4781731,E10
2022-09-06 16:00:00+00:00,55.501,01473900,4781731,E11
2022-10-02 20:00:00+00:00,37.661,01473900,4781731,E12
2022-10-04 18:00:00+00:00,41.909,01473900,4781731,E13
2022-12-23 09:30:00+00:00,47.855,01473900,4781731,E14
2023-01-26 08:45:00+00:00,47.006,01473900,4781731,E15
2023-05-01 06:45:00+00:00,90.047,01473900,4781731,E16
2023-06-27 06:30:00+00:00,61.447,01473900,4781731,E17
2023-07-10 02:15:00+00:00,61.447,01473900,4781731,E18
2023-07-25 22:45:00+00:00,41.059,01473900,4781731,E19
2022-05-29 04:15:00+00:00,7.872,06036805,3061736,E1
2022-06-13 13:15:00+00:00,16.565,06036805,3061736,E2
2023-06-15 07:00:00+00:00,9.146,06036805,3061736,E3
2023-06-19 05:45:00+00:00,10.789,06036805,3061736,E4
2021-05-23 20:15:00+00:00,19.142,06036905,3061602,E1
2022-05-29 10:30:00+00:00,23.446,06036905,3061602,E2
2022-06-07 11:15:00+00:00,21.861,06036905,3061602,E3
2022-06-13 12:45:00+00:00,41.626,06036905,3061602,E4
2023-05-23 08:15:00+00:00,25.457,06036905,3061602,E5
2021-05-26 20:45:00+00:00,10.421,06037100,3060622,E1
2022-05-29 10:15:00+00:00,17.047,06037100,3060622,E2
2022-06-07 15:30:00+00:00,15.659,06037100,3060622,E3
2022-06-13 14:45:00+00:00,32.564,06037100,3060622,E4
2023-05-05 12:15:00+00:00,10.421,06037100,3060622,E5
2023-05-23 14:45:00+00:00,14.442,06037100,3060622,E6
2021-05-26 20:45:00+00:00,26.844,06037500,3059764,E1
2022-05-29 16:15:00+00:00,36.246,06037500,3059764,E2
2022-06-07 16:45:00+00:00,33.697,06037500,3059764,E3
2022-06-13 21:00:00+00:00,73.057,06037500,3059764,E4
2023-05-05 16:00:00+00:00,23.531,06037500,3059764,E5
2023-05-23 17:00:00+00:00,37.095,06037500,3059764,E6
2023-06-15 01:30:00+00:00,25.429,06037500,3059764,E7
2023-06-19 14:00:00+00:00,27.411,06037500,3059764,E8
2023-06-28 12:45:00+00:00,22.993,06037500,3059764,E9
2021-05-01 08:15:00+00:00,92.596,06188000,2965578,E1
2021-05-08 09:15:00+00:00,114.4,06188000,2965578,E2
2021-05-19 06:00:00+00:00,184.909,06188000,2965578,E3
2021-06-05 06:45:00+00:00,187.174,06188000,2965578,E4
2021-06-06 06:15:00+00:00,205.58,06188000,2965578,E5
2022-05-18 08:00:00+00:00,112.418,06188000,2965578,E6
2022-05-28 07:45:00+00:00,229.649,06188000,2965578,E7
2022-06-06 08:45:00+00:00,241.826,06188000,2965578,E8
2022-06-10 07:15:00+00:00,234.18,06188000,2965578,E9
2022-06-11 05:45:00+00:00,286.0,06188000,2965578,E10
2022-06-12 08:00:00+00:00,328.475,06188000,2965578,E11
2022-06-13 13:30:00+00:00,948.613,06188000,2965578,E12
2022-06-19 04:15:00+00:00,263.63,06188000,2965578,E13
2022-06-25 06:15:00+00:00,194.253,06188000,2965578,E14
2022-06-28 07:30:00+00:00,134.788,06188000,2965578,E15
2023-05-04 07:00:00+00:00,108.737,06188000,2965578,E16
2023-05-05 09:15:00+00:00,108.17,06188000,2965578,E17
2023-05-14 11:00:00+00:00,109.02,06188000,2965578,E18
2023-05-17 08:45:00+00:00,202.465,06188000,2965578,E19
2023-05-23 08:15:00+00:00,257.683,06188000,2965578,E20
2023-05-24 07:00:00+00:00,251.453,06188000,2965578,E21
2023-05-25 06:30:00+00:00,245.507,06188000,2965578,E22
2023-06-07 09:30:00+00:00,174.998,06188000,2965578,E23
2023-06-09 05:15:00+00:00,167.919,06188000,2965578,E24
2023-06-19 06:45:00+00:00,137.337,06188000,2965578,E25
2023-06-20 12:00:00+00:00,144.133,06188000,2965578,E26
2023-07-02 09:00:00+00:00,82.119,06188000,2965578,E27
2021-07-01 17:55:00+00:00,102.79,05514840,880196,E1
2022-05-05 20:00:00+00:00,127.992,05514840,880196,E2
2022-07-26 13:20:00+00:00,135.354,05514840,880196,E3
2023-03-04 00:25:00+00:00,84.95,05514840,880196,E4
2023-03-24 10:27:00+00:00,91.746,05514840,880196,E5
2021-07-01 22:40:00+00:00,97.693,05514860,880034,E1
2021-07-11 00:40:00+00:00,95.145,05514860,880034,E2
2022-05-06 04:00:00+00:00,114.683,05514860,880034,E3
2022-07-26 18:00:00+00:00,196.802,05514860,880034,E4
2022-08-04 13:15:00+00:00,90.047,05514860,880034,E5
2023-03-24 14:55:00+00:00,91.463,05514860,880034,E6
2021-07-11 03:30:00+00:00,106.754,05587900,3623245,E1
2022-02-17 21:15:00+00:00,110.152,05587900,3623245,E2
2022-03-07 13:30:00+00:00,116.382,05587900,3623245,E3
2022-03-31 07:45:00+00:00,168.768,05587900,3623245,E4
2022-07-26 22:15:00+00:00,160.84,05587900,3623245,E5
2023-03-04 04:15:00+00:00,168.768,05587900,3623245,E6
2023-03-24 14:15:00+00:00,150.929,05587900,3623245,E7
2023-05-16 03:30:00+00:00,125.444,05587900,3623245,E8
2021-07-10 23:20:00+00:00,41.059,05588000,3623981,E1
2022-03-31 02:45:00+00:00,54.085,05588000,3623981,E2
2022-07-26 17:05:00+00:00,53.236,05588000,3623981,E3
2023-03-03 23:20:00+00:00,58.616,05588000,3623981,E4
2023-03-24 11:15:00+00:00,45.873,05588000,3623981,E5
2022-02-18 21:45:00+00:00,64.846,05594450,13888668,E1
2022-04-01 07:00:00+00:00,97.127,05594450,13888668,E2
2022-07-28 23:15:00+00:00,83.535,05594450,13888668,E3
2023-03-05 04:00:00+00:00,129.125,05594450,13888668,E4
2023-03-25 21:30:00+00:00,77.588,05594450,13888668,E5
2022-02-19 13:07:00+00:00,123.461,05594800,13891008,E1
2022-04-03 08:15:00+00:00,146.115,05594800,13891008,E2
2022-07-27 21:22:00+00:00,169.901,05594800,13891008,E3
2022-07-31 02:45:00+00:00,137.337,05594800,13891008,E4
2023-03-07 13:15:00+00:00,147.247,05594800,13891008,E5
2022-02-19 06:45:00+00:00,707.92,05595000,13893022,E1
2022-02-21 13:30:00+00:00,710.752,05595000,13893022,E2
2022-03-31 11:45:00+00:00,574.831,05595000,13893022,E3
2022-04-01 22:45:00+00:00,659.782,05595000,13893022,E4
2022-07-27 23:15:00+00:00,597.485,05595000,13893022,E5
2023-03-26 08:45:00+00:00,563.505,05595000,13893022,E6
2021-05-20 07:45:00+00:00,5804.948,06934500,6013072,E1
2021-05-31 03:15:00+00:00,4615.642,06934500,6013072,E2
2021-06-29 08:00:00+00:00,8948.115,06934500,6013072,E3
2021-07-02 09:30:00+00:00,8381.779,06934500,6013072,E4
2021-07-13 21:30:00+00:00,5266.929,06934500,6013072,E5
2021-07-17 05:30:00+00:00,5351.879,06934500,6013072,E6
2022-04-02 11:30:00+00:00,4474.058,06934500,6013072,E7
2022-05-06 13:30:00+00:00,7249.106,06934500,6013072,E8
2022-05-22 14:45:00+00:00,4020.988,06934500,6013072,E9
2022-06-03 16:30:00+00:00,6342.968,06934500,6013072,E10
2023-03-28 20:30:00+00:00,4445.741,06934500,6013072,E11
2023-08-03 22:15:00+00:00,4134.256,06934500,6013072,E12
2021-05-20 00:30:00+00:00,5719.998,06935550,6010272,E1
2021-05-24 03:45:00+00:00,5097.028,06935550,6010272,E2
2021-05-31 13:30:00+00:00,4813.859,06935550,6010272,E3
2021-06-29 13:00:00+00:00,9033.066,06935550,6010272,E4
2021-07-01 18:00:00+00:00,8551.68,06935550,6010272,E5
2021-07-14 04:00:00+00:00,5493.463,06935550,6010272,E6
2021-07-17 10:00:00+00:00,5550.097,06935550,6010272,E7
2022-03-26 19:00:00+00:00,4162.573,06935550,6010272,E8
2022-04-02 15:45:00+00:00,4502.374,06935550,6010272,E9
2022-05-04 11:30:00+00:00,4983.76,06935550,6010272,E10
2022-05-06 12:30:00+00:00,7673.858,06935550,6010272,E11
2022-05-22 22:30:00+00:00,4360.79,06935550,6010272,E12
2022-05-30 11:15:00+00:00,4870.493,06935550,6010272,E13
2022-06-03 16:15:00+00:00,6569.502,06935550,6010272,E14
2022-06-11 17:45:00+00:00,4530.691,06935550,6010272,E15
2023-03-29 02:00:00+00:00,4530.691,06935550,6010272,E16
2023-08-04 07:30:00+00:00,4304.157,06935550,6010272,E17
2021-05-27 19:25:00+00:00,6.994,06935755,6009712,E1
2022-03-07 04:45:00+00:00,11.582,06935755,6009712,E2
2022-03-30 23:55:00+00:00,6.23,06935755,6009712,E3
2022-05-05 12:30:00+00:00,13.847,06935755,6009712,E4
2022-05-21 15:30:00+00:00,12.346,06935755,6009712,E5
2022-07-28 20:30:00+00:00,10.109,06935755,6009712,E6
2022-08-04 04:05:00+00:00,11.44,06935755,6009712,E7
2023-03-24 06:40:00+00:00,6.853,06935755,6009712,E8
2023-04-16 00:20:00+00:00,7.617,06935755,6009712,E9
2022-03-07 06:10:00+00:00,30.016,06935770,6009568,E1
2022-03-31 01:45:00+00:00,15.008,06935770,6009568,E2
2022-05-05 14:30:00+00:00,44.174,06935770,6009568,E3
2022-05-21 17:30:00+00:00,25.91,06935770,6009568,E4
2022-07-28 22:20:00+00:00,19.34,06935770,6009568,E5
2022-08-04 06:10:00+00:00,53.236,06935770,6009568,E6
2023-03-03 21:45:00+00:00,18.321,06935770,6009568,E7
2023-03-24 08:25:00+00:00,24.607,06935770,6009568,E8
2021-05-27 20:35:00+00:00,27.212,06935830,6009476,E1
2021-06-28 20:55:00+00:00,32.564,06935830,6009476,E2
2022-03-07 05:35:00+00:00,25.882,06935830,6009476,E3
2022-05-05 13:50:00+00:00,38.228,06935830,6009476,E4
2022-05-21 16:45:00+00:00,26.873,06935830,6009476,E5
2022-07-26 14:15:00+00:00,24.494,06935830,6009476,E6
2022-07-28 21:50:00+00:00,52.386,06935830,6009476,E7
2022-08-04 06:40:00+00:00,66.545,06935830,6009476,E8
2023-03-24 07:50:00+00:00,26.505,06935830,6009476,E9
2023-04-16 01:40:00+00:00,28.883,06935830,6009476,E10
2021-05-27 19:55:00+00:00,16.792,06935850,6009534,E1
2021-06-20 00:25:00+00:00,12.063,06935850,6009534,E2
2021-06-28 20:30:00+00:00,31.149,06935850,6009534,E3
2021-07-01 12:35:00+00:00,15.206,06935850,6009534,E4
2021-08-26 21:35:00+00:00,17.387,06935850,6009534,E5
2021-08-30 22:00:00+00:00,15.433,06935850,6009534,E6
2021-09-21 10:10:00+00:00,16.226,06935850,6009534,E7
2022-03-07 04:25:00+00:00,18.208,06935850,6009534,E8
2022-03-31 00:10:00+00:00,10.959,06935850,6009534,E9
2022-05-05 13:30:00+00:00,22.71,06935850,6009534,E10
2022-05-21 16:20:00+00:00,15.857,06935850,6009534,E11
2022-07-26 13:25:00+00:00,25.995,06935850,6009534,E12
2022-07-28 21:35:00+00:00,25.542,06935850,6009534,E13
2022-08-04 05:10:00+00:00,23.078,06935850,6009534,E14
2023-03-03 20:50:00+00:00,10.76,06935850,6009534,E15
2023-03-24 07:20:00+00:00,16.339,06935850,6009534,E16
2023-04-16 01:15:00+00:00,32.564,06935850,6009534,E17
2023-07-15 05:05:00+00:00,13.96,06935850,6009534,E18
2023-08-05 10:17:00+00:00,13.79,06935850,6009534,E19
2021-06-28 21:40:00+00:00,73.341,06935890,6009374,E1
2021-07-10 07:45:00+00:00,38.511,06935890,6009374,E2
2021-07-10 21:20:00+00:00,36.812,06935890,6009374,E3
2021-08-13 01:58:00+00:00,37.095,06935890,6009374,E4
2021-09-21 11:15:00+00:00,61.447,06935890,6009374,E5
2022-03-07 06:10:00+00:00,71.925,06935890,6009374,E6
2022-03-31 01:10:00+00:00,36.246,06935890,6009374,E7
2022-05-05 15:45:00+00:00,69.943,06935890,6009374,E8
2022-05-21 17:25:00+00:00,44.174,06935890,6009374,E9
2022-07-26 11:25:00+00:00,132.523,06935890,6009374,E10
2022-07-28 22:45:00+00:00,70.792,06935890,6009374,E11
2022-08-04 06:30:00+00:00,72.774,06935890,6009374,E12
2023-03-03 20:45:00+00:00,38.794,06935890,6009374,E13
2023-03-24 08:15:00+00:00,57.2,06935890,6009374,E14
2023-04-16 02:55:00+00:00,79.004,06935890,6009374,E15
2023-07-01 23:15:00+00:00,35.962,06935890,6009374,E16
2023-07-15 06:35:00+00:00,78.154,06935890,6009374,E17
2023-08-05 11:05:00+00:00,61.164,06935890,6009374,E18
2021-05-27 18:50:00+00:00,21.634,06935955,6009232,E1
2021-06-25 09:45:00+00:00,21.181,06935955,6009232,E2
2021-06-26 06:20:00+00:00,44.457,06935955,6009232,E3
2021-06-28 20:25:00+00:00,61.164,06935955,6009232,E4
2021-07-10 07:25:00+00:00,82.685,06935955,6009232,E5
2021-07-10 20:50:00+00:00,64.562,06935955,6009232,E6
2021-07-25 13:50:00+00:00,32.281,06935955,6009232,E7
2021-07-30 04:50:00+00:00,29.449,06935955,6009232,E8
2021-08-09 07:20:00+00:00,48.139,06935955,6009232,E9
2021-08-13 01:15:00+00:00,61.731,06935955,6009232,E10
2021-08-26 21:50:00+00:00,59.465,06935955,6009232,E11
2021-08-30 21:35:00+00:00,37.945,06935955,6009232,E12
2021-09-01 04:35:00+00:00,56.634,06935955,6009232,E13
2021-09-04 10:45:00+00:00,30.299,06935955,6009232,E14
2021-09-21 10:05:00+00:00,52.952,06935955,6009232,E15
2022-02-17 17:45:00+00:00,21.096,06935955,6009232,E16
2022-03-07 04:45:00+00:00,52.669,06935955,6009232,E17
2022-03-31 00:05:00+00:00,28.883,06935955,6009232,E18
2022-05-05 13:45:00+00:00,40.21,06935955,6009232,E19
2022-05-21 16:20:00+00:00,41.626,06935955,6009232,E20
2022-05-25 23:45:00+00:00,30.299,06935955,6009232,E21
2022-06-08 12:20:00+00:00,27.439,06935955,6009232,E22
2022-07-26 12:00:00+00:00,217.473,06935955,6009232,E23
2022-07-27 10:20:00+00:00,43.891,06935955,6009232,E24
2022-07-28 21:10:00+00:00,37.945,06935955,6009232,E25
2022-08-04 04:10:00+00:00,80.703,06935955,6009232,E26
2022-09-04 20:40:00+00:00,28.6,06935955,6009232,E27
2022-10-26 01:40:00+00:00,22.37,06935955,6009232,E28
2022-10-30 16:35:00+00:00,24.154,06935955,6009232,E29
2022-11-05 07:10:00+00:00,32.564,06935955,6009232,E30
2023-01-03 07:55:00+00:00,22.653,06935955,6009232,E31
2023-03-03 16:25:00+00:00,28.883,06935955,6009232,E32
2023-03-24 07:10:00+00:00,40.493,06935955,6009232,E33
